label,intensidade,simetria
4,89.85882352941177,98.49019607843137
4,107.2156862745098,106.28235294117647
4,92.91372549019607,119.21960784313725
4,106.62352941176471,101.56078431372549
4,100.58431372549019,127.85490196078432
4,93.03529411764706,113.93333333333334
4,94.78823529411764,95.24313725490197
4,86.83921568627451,93.42745098039215
4,91.56078431372549,109.70196078431373
4,96.61176470588235,107.61960784313726
4,85.58823529411765,84.73725490196078
4,103.93333333333334,87.93725490196078
4,96.11764705882354,115.96470588235294
4,99.50980392156863,101.04313725490196
4,87.54509803921569,90.58823529411765
4,99.97254901960784,104.06666666666666
4,95.4078431372549,110.71372549019608
4,87.2156862745098,95.48627450980392
4,88.48235294117647,88.7921568627451
4,88.93725490196078,124.72549019607843
4,105.71764705882353,107.6313725490196
4,83.02352941176471,107.65882352941176
4,82.40392156862745,97.88235294117646
4,100.89411764705882,124.4078431372549
4,105.1843137254902,100.82745098039216
4,88.38823529411765,80.7921568627451
4,97.49019607843137,111.66274509803921
4,87.6313725490196,88.6313725490196
4,102.2078431372549,126.62745098039215
4,103.47450980392156,96.57254901960785
4,103.53725490196078,117.70196078431373
4,105.94117647058823,110.26666666666667
4,105.97647058823529,99.23137254901961
4,98.06274509803922,116.25882352941177
4,87.85882352941177,91.40392156862745
4,89.67450980392157,117.16078431372549
4,83.07450980392157,102.33333333333333
4,95.92941176470588,108.91372549019607
4,89.72549019607843,104.75686274509803
4,90.2,115.84705882352941
4,104.1921568627451,95.7921568627451
4,93.55686274509804,109.67450980392157
4,103.6156862745098,102.12941176470588
4,84.83529411764705,88.00784313725491
5,97.87843137254902,117.23137254901961
5,103.55686274509804,122.3686274509804
5,108.64313725490196,115.60392156862746
5,107.83921568627451,132.52941176470588
5,108.45882352941176,134.95294117647057
5,88.75294117647059,134.65490196078431
5,102.29411764705883,131.8235294117647
5,93.55686274509804,127.3921568627451
5,92.17254901960784,120.48627450980392
5,93.03137254901961,127.72941176470589
5,93.47058823529412,107.85882352941177
5,93.59607843137255,126.12941176470588
5,84.6313725490196,119.09411764705882
5,101.23137254901961,128.07843137254903
5,98.31372549019608,119.87843137254902
5,101.82745098039216,141.3764705882353
5,95.49803921568628,105.74117647058823
5,87.80392156862744,130.30980392156863
5,91.32941176470588,115.18823529411765
5,101.58823529411765,117.13333333333334
5,86.63921568627451,126.58039215686274
5,106.84705882352941,128.77254901960785
5,93.3843137254902,130.72941176470587
5,110.27843137254902,131.88235294117646
5,113.7921568627451,131.1607843137255
5,92.46666666666667,125.31764705882352
5,88.37254901960785,125.56078431372549
5,107.36078431372549,129.46274509803922
5,97.4078431372549,132.92549019607844
5,95.41176470588235,135.22745098039215
5,106.9843137254902,123.92549019607843
5,114.01960784313725,122.12549019607843
5,112.9843137254902,125.13333333333334
5,91.87450980392157,134.6392156862745
5,106.40392156862745,115.89411764705882
5,107.96078431372548,111.36470588235294
5,94.00784313725491,128.2627450980392
5,92.27843137254902,111.76470588235294
5,101.28627450980392,124.99607843137255
5,103.17254901960784,117.85098039215686
5,99.00392156862745,127.77254901960784
5,115.12156862745098,116.65882352941176
5,109.38039215686274,116.72941176470589
5,97.45098039215686,112.9843137254902
5,88.52549019607844,115.33725490196079
5,100.78823529411764,118.02352941176471
5,95.45882352941176,118.10196078431373
5,91.8078431372549,132.28235294117647
5,106.8156862745098,134.8470588235294
5,95.86666666666666,133.72156862745098
5,95.41176470588235,127.49411764705883
5,95.94117647058823,134.2156862745098
5,86.75686274509803,122.53725490196078
5,105.31764705882352,142.81960784313725
5,91.3921568627451,120.69803921568628
5,95.56470588235294,135.6313725490196
5,102.48627450980392,121.8313725490196
5,99.40392156862745,116.07843137254902
5,107.72549019607843,117.63921568627451
5,85.94901960784314,123.15294117647059
5,98.11372549019607,124.28627450980392
5,92.29019607843138,126.98823529411764
5,102.92549019607843,131.30196078431374
5,102.6313725490196,124.69411764705882
5,103.43921568627451,139.18039215686275
5,98.18823529411765,131.95294117647057
5,101.04705882352941,124.28235294117647
5,110.25882352941177,124.88627450980393
5,98.46274509803922,139.38039215686274
5,98.01176470588236,131.24705882352941
5,99.88627450980393,122.52549019607844
5,91.70588235294117,110.10588235294118
5,107.47058823529412,130.24705882352941
5,105.74117647058823,129.54509803921567
5,103.52941176470588,117.05098039215686
5,102.72549019607843,121.3921568627451
5,94.12941176470588,133.89019607843136
5,102.6156862745098,119.47450980392156
5,97.94901960784314,135.83137254901962
5,109.2392156862745,119.3686274509804
5,94.30588235294118,109.61960784313726
5,103.36470588235294,121.27058823529411
5,103.69803921568628,121.51372549019608
5,104.98823529411764,140.84313725490196
5,108.18823529411765,136.64313725490197
5,97.24313725490197,137.0313725490196
5,100.0,137.11764705882354
5,98.61176470588235,133.0078431372549
5,91.32941176470588,121.87843137254902
5,106.2392156862745,135.65098039215687
5,89.78039215686275,129.01176470588234
5,95.29019607843138,120.07450980392157
5,108.31764705882352,121.80392156862744
5,88.99607843137255,118.69411764705882
5,90.39607843137254,109.6
5,96.21176470588236,134.9921568627451
5,94.83529411764705,137.51372549019607
5,104.42745098039215,128.6313725490196
5,96.62745098039215,115.73333333333333
5,84.9843137254902,129.8235294117647
5,102.28627450980392,131.2549019607843
5,88.81960784313725,128.91764705882352
5,89.39607843137254,111.83921568627451
5,90.1843137254902,113.47058823529412
5,97.29411764705883,112.34117647058824
5,100.49019607843137,118.09019607843138
5,102.47058823529412,114.3529411764706
5,116.25882352941177,127.2
5,106.89019607843137,117.34901960784313
5,89.67450980392157,125.05882352941177
5,109.05490196078432,139.52941176470588
5,106.88627450980393,126.87843137254902
5,92.6078431372549,127.2392156862745
5,92.28235294117647,112.38823529411765
5,100.33333333333333,122.14901960784314
5,100.02745098039216,121.92156862745098
5,106.10196078431373,116.86274509803921
5,107.27450980392157,129.67450980392158
5,111.03921568627452,121.72156862745098
5,91.69803921568628,117.65098039215687
5,89.15686274509804,113.83529411764705
5,99.84705882352941,114.74117647058823
5,109.04313725490196,125.27450980392157
5,113.21960784313725,107.04313725490196
5,110.06666666666666,121.76470588235294
5,91.95294117647059,110.29019607843138
5,103.89411764705882,132.96470588235294
5,96.31372549019608,99.1686274509804
5,93.6078431372549,127.47843137254903
5,94.31372549019608,128.2156862745098
5,92.23529411764706,120.82745098039216
5,96.2235294117647,116.66666666666667
5,102.05098039215686,132.10196078431372
5,100.81960784313725,120.50980392156863
5,116.8156862745098,120.62745098039215
5,90.00784313725491,122.07058823529412
5,117.10196078431373,110.02352941176471
5,106.6,112.96078431372548
5,99.79607843137255,116.79607843137255
5,87.96862745098039,114.66666666666667
5,107.2156862745098,136.0
5,107.32156862745099,110.82745098039216
5,89.26274509803922,117.82352941176471
5,88.99607843137255,122.49411764705883
5,100.38039215686274,129.94117647058823
5,93.82352941176471,112.43137254901961
5,88.83529411764705,118.37254901960785
5,94.6,118.5764705882353
5,110.90980392156862,120.33725490196079
5,99.37254901960785,125.06274509803922
5,88.26666666666667,116.99607843137255
5,103.24313725490197,130.28235294117647
5,116.5921568627451,116.35686274509804
5,87.3686274509804,122.28627450980392
5,90.17254901960784,132.51372549019607
5,88.65098039215687,123.21176470588236
5,100.70980392156862,125.84313725490196
5,97.26274509803922,113.73725490196078
5,92.6470588235294,119.10196078431373
5,85.24705882352941,119.38039215686274
5,89.37254901960785,123.99607843137255
5,107.47058823529412,91.41176470588235
5,95.72156862745098,122.36078431372549
5,108.43921568627451,103.0156862745098
5,93.2156862745098,113.50588235294117
5,95.89019607843137,135.1921568627451
5,95.37647058823529,129.47450980392156
5,98.86274509803921,111.58431372549019
5,110.01960784313725,123.58431372549019
5,99.8,129.04313725490195
5,92.61176470588235,106.85490196078432
5,98.45882352941176,111.63921568627451
5,98.84705882352941,119.10196078431373
5,86.43137254901961,117.86666666666666
5,92.51372549019608,121.81176470588235
5,100.05490196078432,126.98823529411764
5,97.69411764705882,134.27450980392157
5,92.68627450980392,136.24313725490197
5,104.8156862745098,111.77254901960784
5,97.19607843137256,102.96470588235294
5,105.90196078431373,107.61960784313726
5,112.25490196078431,135.20392156862746
5,85.75686274509803,127.43529411764706
5,116.56470588235294,147.7921568627451
5,97.8313725490196,132.2627450980392
5,95.08627450980393,121.75294117647059
5,115.27843137254902,134.20392156862746
5,96.45098039215686,109.59607843137255
5,86.0,118.03529411764706
5,100.2235294117647,131.67450980392158
5,105.47058823529412,125.03921568627452
5,89.02745098039216,115.85882352941177
5,103.06274509803922,127.1921568627451
5,94.98039215686275,130.87843137254902
5,88.37254901960785,123.2156862745098
5,91.68627450980392,125.81176470588235
5,88.27843137254902,132.13725490196077
5,90.44313725490196,133.09803921568627
5,102.56862745098039,112.02352941176471
5,99.50196078431372,133.49803921568628
5,100.9843137254902,127.2078431372549
5,112.63529411764706,113.51372549019608
5,109.01960784313725,114.6078431372549
5,104.0156862745098,130.2549019607843
5,92.12941176470588,123.42745098039215
5,92.16078431372549,108.89803921568627
5,88.04313725490196,104.98823529411764
5,93.24705882352941,123.15294117647059
5,91.30588235294118,133.67450980392158
5,89.14509803921568,130.30588235294118
5,111.80392156862744,124.40392156862745
5,104.2078431372549,104.1921568627451
5,95.67058823529412,115.78823529411764
5,96.44313725490196,122.49019607843137
5,115.81960784313725,132.74901960784314
5,102.13725490196079,124.2392156862745
5,107.68627450980392,121.41568627450981
5,85.75294117647059,122.46666666666667
5,94.03529411764706,121.66666666666667
5,90.05098039215686,110.57254901960785
5,104.1843137254902,122.99607843137255
5,94.01960784313725,129.34509803921569
5,109.4,114.05098039215686
5,95.01176470588236,142.85882352941175
5,85.99215686274509,128.91764705882352
5,108.29019607843138,117.69411764705882
5,103.2235294117647,130.01568627450982
5,97.90196078431373,137.18039215686275
5,86.72549019607843,115.16470588235295
5,88.72156862745098,118.71764705882353
5,106.89803921568627,115.96470588235294
5,87.03137254901961,125.8156862745098
5,107.43137254901961,129.30980392156863
5,113.7921568627451,110.94509803921568
5,93.78039215686275,135.98823529411766
5,86.70588235294117,121.87843137254902
5,111.5921568627451,121.11764705882354
5,100.60392156862746,111.14901960784314
5,85.84705882352941,119.9843137254902
5,85.49803921568628,116.62352941176471
5,97.80392156862744,127.6470588235294
5,104.2,122.43529411764706
5,87.37647058823529,122.11764705882354
5,103.51764705882353,130.87843137254902
5,93.27058823529411,132.4
5,104.95686274509804,125.92549019607843
5,97.29019607843138,135.23921568627452
5,110.86666666666666,134.8
5,86.09803921568627,120.00784313725491
5,110.54901960784314,112.26274509803922
5,87.04705882352941,121.05490196078432
5,96.26274509803922,124.93333333333334
5,88.12549019607843,118.65098039215687
5,115.14509803921568,127.33333333333333
5,93.05098039215686,125.70980392156862
5,107.54509803921569,109.15294117647059
5,101.12941176470588,118.54901960784314
5,101.31764705882352,130.7372549019608
5,99.75686274509803,112.54509803921569
5,86.71372549019608,120.4078431372549
5,103.91764705882353,136.92549019607844
5,107.09803921568627,139.31372549019608
5,101.68235294117648,124.75294117647059
5,93.50980392156863,121.4
5,85.92941176470588,119.16470588235295
5,107.01960784313725,123.45098039215686
5,93.96470588235294,130.5921568627451
5,113.55686274509804,137.89803921568628
5,97.90980392156862,117.30980392156863
5,95.85882352941177,125.58823529411765
5,100.51764705882353,136.05882352941177
5,91.4,122.23529411764706
5,98.74901960784314,126.07843137254902
5,104.56862745098039,126.72549019607843
5,89.20392156862745,118.16470588235295
5,105.29803921568627,124.27058823529411
5,86.96470588235294,124.50980392156863
5,102.47450980392156,137.76078431372548
5,109.01960784313725,115.35686274509804
5,95.6470588235294,125.79607843137255
5,101.37254901960785,120.7607843137255
5,99.7921568627451,141.74901960784314
5,88.79607843137255,127.25490196078431
5,90.71372549019608,122.65490196078431
5,103.52941176470588,136.27058823529413
5,92.01960784313725,126.68235294117648
5,106.43529411764706,135.87058823529412
5,105.06274509803922,130.5921568627451
5,94.09803921568627,128.8392156862745
5,107.74117647058823,126.23529411764706
5,95.87843137254902,137.1843137254902
5,93.26666666666667,118.74901960784314
5,113.76470588235294,127.70588235294117
5,85.14901960784314,122.1843137254902
5,99.21176470588236,127.64313725490196
5,104.63529411764706,136.10196078431372
5,97.54117647058824,118.82352941176471
5,99.4,103.21176470588236
5,88.4235294117647,114.50980392156863
5,105.13725490196079,129.76470588235293
5,93.35686274509804,131.27843137254902
5,94.97254901960784,118.74509803921569
5,96.25098039215686,125.58431372549019
5,88.94901960784314,123.85882352941177
5,109.18039215686275,125.6313725490196
5,89.28235294117647,117.32941176470588
5,104.58039215686274,116.18039215686275
5,87.8078431372549,127.05490196078432
5,107.80392156862744,116.27843137254902
5,92.83921568627451,137.478431372549
5,90.50196078431372,122.63529411764706
5,91.72156862745098,110.93725490196078
5,116.10196078431373,117.88235294117646
5,97.83529411764705,100.7921568627451
5,87.83529411764705,115.2156862745098
5,85.66666666666667,106.59607843137255
5,105.94901960784314,115.10980392156863
5,105.6156862745098,131.72549019607843
5,107.70980392156862,127.54509803921569
5,102.65490196078431,121.20392156862745
5,92.2078431372549,125.16078431372549
5,89.65882352941176,113.56078431372549
5,90.14117647058823,130.27843137254902
5,91.91372549019607,122.94901960784314
5,98.08235294117647,135.7019607843137
5,105.89019607843137,127.62352941176471
5,100.25098039215686,128.1843137254902
5,89.48627450980392,122.79607843137255
5,103.89803921568627,124.37254901960785
5,99.07058823529412,116.09019607843138
5,89.25882352941177,115.3921568627451
5,89.71764705882353,137.09019607843138
5,111.26274509803922,120.65490196078431
5,87.45882352941176,115.33725490196079
5,95.6,116.6313725490196
5,100.25882352941177,129.03529411764706
5,95.04313725490196,112.47843137254903
5,92.1686274509804,135.92549019607844
5,103.28235294117647,124.34117647058824
5,93.10196078431373,112.06666666666666
5,89.6313725490196,120.60392156862746
5,97.75294117647059,139.54901960784315
5,97.7921568627451,123.6470588235294
5,110.78039215686275,117.67843137254901
5,94.45490196078431,113.15686274509804
5,100.52941176470588,139.46274509803922
5,84.61960784313726,117.51372549019608
5,106.93333333333334,144.05098039215687
5,114.92156862745098,137.75686274509803
5,108.43529411764706,142.15686274509804
5,99.49411764705883,117.6078431372549
5,110.28235294117647,104.23529411764706
5,99.20392156862745,131.34901960784313
5,97.85098039215686,118.48627450980392
5,93.30196078431372,131.53333333333333
5,93.30588235294118,126.54509803921569
5,102.33725490196079,126.31372549019608
5,109.08627450980393,110.30980392156863
5,95.99607843137255,108.95294117647059
5,88.97647058823529,117.32549019607843
5,95.52549019607844,120.37254901960785
5,97.37254901960785,127.1686274509804
5,89.47450980392156,116.40392156862745
5,89.2235294117647,113.41568627450981
5,94.76862745098039,113.89411764705882
5,99.58823529411765,115.09019607843138
5,111.14117647058823,128.14117647058825
5,86.58039215686274,112.77254901960784
5,104.72941176470589,128.63529411764705
5,107.58431372549019,110.58039215686274
5,107.97647058823529,142.92549019607844
5,99.13333333333334,117.65882352941176
5,104.02745098039216,131.65490196078431
5,94.45098039215686,133.38823529411764
5,102.12941176470588,128.80392156862746
5,108.87843137254902,108.94901960784314
5,94.89803921568627,111.27450980392157
5,86.26274509803922,103.78823529411764
5,109.79607843137255,119.96078431372548
5,107.99215686274509,136.28235294117647
5,99.1686274509804,107.33725490196079
5,103.8,127.02745098039216
5,92.50980392156863,127.65490196078431
5,95.85098039215686,116.83921568627451
5,96.65490196078431,119.08627450980393
5,91.2078431372549,125.03529411764706
5,96.10980392156863,123.55294117647058
5,114.55686274509804,148.10196078431372
5,103.79607843137255,122.06274509803922
5,103.15686274509804,120.82352941176471
5,111.72156862745098,131.53725490196078
5,93.7843137254902,131.31372549019608
5,86.30196078431372,114.55294117647058
5,111.55294117647058,132.48235294117646
5,96.76470588235294,113.67058823529412
5,91.04313725490196,116.3686274509804
5,105.06274509803922,113.7764705882353
5,111.18823529411765,128.38039215686274
5,103.07843137254902,134.27450980392157
5,87.44705882352942,130.5843137254902
5,91.69411764705882,127.16470588235295
5,111.07843137254902,129.85098039215686
5,101.54901960784314,134.88235294117646
5,96.81176470588235,132.30588235294118
5,96.14901960784314,114.18039215686275
5,91.78823529411764,117.3843137254902
5,110.22745098039216,133.30196078431374
5,101.91764705882353,130.10196078431372
5,86.31372549019608,114.5921568627451
5,107.45490196078431,101.8313725490196
5,89.56470588235294,109.56862745098039
5,102.59607843137255,136.47058823529412
5,101.90196078431373,129.16470588235293
5,93.94901960784314,114.50980392156863
5,96.65882352941176,121.30588235294118
5,103.89019607843137,128.6156862745098
5,105.89803921568627,112.52156862745097
5,94.28235294117647,106.28235294117647
5,84.9843137254902,120.32941176470588
5,113.30588235294118,128.07843137254903
5,104.87450980392157,131.18039215686275
5,97.75294117647059,134.67450980392158
5,95.06666666666666,125.3843137254902
5,103.6156862745098,122.50588235294117
5,107.18039215686275,126.31764705882352
5,115.12156862745098,114.8078431372549
5,99.99215686274509,101.0
5,90.18823529411765,132.0392156862745
5,103.45882352941176,128.4392156862745
5,107.7607843137255,115.17647058823529
5,98.12941176470588,126.3529411764706
5,103.33725490196079,132.4078431372549
5,87.29411764705883,120.70196078431373
5,88.09411764705882,122.73333333333333
5,114.97647058823529,117.43137254901961
5,102.00784313725491,127.47450980392156
5,99.04313725490196,126.52941176470588
5,95.12941176470588,126.74509803921569
5,103.67058823529412,128.17254901960786
5,85.2235294117647,124.29019607843138
5,88.2392156862745,121.18823529411765
5,102.11764705882354,120.91764705882353
5,96.54901960784314,125.83921568627451
5,110.27058823529411,116.61960784313726
5,97.93725490196078,138.78039215686275
5,99.66274509803921,114.29019607843138
5,109.41568627450981,128.79607843137254
5,93.7607843137255,118.74901960784314
5,101.86666666666666,130.52549019607844
5,93.98823529411764,115.49803921568628
5,90.1843137254902,120.30980392156863
5,106.92156862745098,94.04313725490196
5,98.27450980392157,126.6470588235294
5,98.00784313725491,128.42352941176472
5,96.43921568627451,131.38039215686274
5,110.56078431372549,119.75294117647059
5,92.56470588235294,138.44313725490196
5,86.26666666666667,122.53725490196078
5,97.17647058823529,132.86666666666667
5,105.11372549019607,136.8156862745098
5,97.5921568627451,117.38823529411765
5,88.33725490196079,125.52156862745097
5,103.66666666666667,134.7686274509804
5,109.55686274509804,143.31372549019608
5,99.77254901960784,99.70588235294117
5,102.43137254901961,121.3686274509804
5,98.37647058823529,98.09019607843138
5,102.2156862745098,117.44705882352942
5,88.40392156862745,114.33333333333333
5,91.71764705882353,131.22745098039215
5,108.11764705882354,131.38823529411764
5,87.86274509803921,108.4
5,101.93725490196078,131.8235294117647
5,102.11764705882354,123.44313725490196
5,97.86666666666666,134.35686274509803
5,89.26666666666667,123.05098039215686
5,105.6470588235294,137.23921568627452
5,98.06666666666666,119.77254901960784
5,101.44705882352942,111.89803921568627
5,92.72156862745098,123.71372549019608
5,96.0156862745098,139.43529411764706
5,99.78039215686275,143.74117647058824
5,111.52156862745097,129.63529411764705
5,99.24705882352941,132.71764705882353
5,110.91372549019607,131.38823529411764
5,95.43921568627451,128.3843137254902
5,94.80392156862744,116.34509803921569
5,106.44705882352942,115.48235294117647
5,101.96078431372548,127.47450980392156
5,91.32941176470588,116.37647058823529
5,85.8156862745098,114.53333333333333
5,105.56470588235294,139.4392156862745
5,96.45882352941176,120.09803921568627
5,98.14509803921568,134.24705882352941
5,87.41568627450981,109.96078431372548
5,97.3843137254902,126.42745098039215
5,90.88235294117646,122.76862745098039
5,103.11372549019607,119.28235294117647
5,92.00784313725491,133.3294117647059
5,96.02352941176471,122.41960784313726
5,111.6313725490196,134.63529411764705
5,102.09411764705882,126.84705882352941
5,112.27058823529411,124.98823529411764
5,98.69803921568628,122.8
5,105.32941176470588,98.10980392156863
5,96.89803921568627,120.26666666666667
5,106.6156862745098,117.96862745098039
5,91.2078431372549,122.6
5,98.06274509803922,115.72941176470589
5,103.98039215686275,127.14901960784314
5,106.45490196078431,101.50588235294117
5,107.3921568627451,121.98039215686275
5,95.80392156862744,130.25882352941176
5,105.94509803921568,129.48235294117646
5,90.03921568627452,110.52156862745097
5,108.15686274509804,137.8078431372549
5,89.50980392156863,120.28235294117647
5,103.93725490196078,134.53333333333333
5,101.61960784313726,101.8
5,114.16470588235295,141.94117647058823
5,97.31764705882352,114.73725490196078
5,86.0156862745098,125.04313725490196
5,94.71764705882353,120.78823529411764
5,107.55294117647058,112.90588235294118
5,97.27843137254902,116.45882352941176
5,96.14901960784314,124.41960784313726
5,96.14901960784314,110.09411764705882
5,95.16078431372549,121.6156862745098
5,87.53725490196078,130.47450980392156
5,99.31764705882352,134.14901960784314
5,101.85490196078432,138.30980392156863
5,97.67450980392157,133.51764705882354
5,112.05098039215686,125.32941176470588
5,107.1921568627451,142.07843137254903
5,107.34509803921569,129.57254901960783
5,94.2156862745098,112.30196078431372
5,110.06274509803922,132.66666666666666
5,111.55294117647058,125.25882352941177
5,93.59607843137255,132.27058823529413
5,110.14117647058823,129.71372549019608
5,102.58823529411765,136.4470588235294
5,104.26666666666667,133.78039215686275
5,98.33333333333333,131.07843137254903
5,87.11764705882354,109.49803921568628
5,108.69411764705882,137.04705882352943
5,95.70196078431373,139.02745098039216
5,97.68235294117648,124.14117647058823
5,107.81960784313725,122.1686274509804
5,91.61960784313726,116.49411764705883
5,93.11764705882354,119.93333333333334
5,88.82352941176471,127.34509803921569
5,98.23137254901961,137.18823529411765
5,100.65490196078431,106.84313725490196
5,97.1843137254902,133.1529411764706
5,90.0,124.1843137254902
5,109.23137254901961,121.31764705882352
5,109.92549019607843,120.18823529411765
5,92.46666666666667,126.4
5,86.66274509803921,119.1921568627451
5,90.94509803921568,123.83529411764705
5,92.62745098039215,124.33725490196079
5,85.43137254901961,125.00784313725491
5,100.8156862745098,135.5607843137255
5,105.99215686274509,107.12156862745098
5,108.4235294117647,132.40392156862745
5,104.52941176470588,108.52549019607844
5,105.43921568627451,132.49019607843138
5,91.79607843137255,133.80392156862746
5,109.65490196078431,134.13333333333333
5,104.15294117647059,129.38039215686274
5,84.67843137254901,118.89803921568627
5,105.68627450980392,123.39607843137254
5,113.05098039215686,113.89019607843137
5,110.72549019607843,125.39607843137254
5,99.30588235294118,124.05098039215686
5,101.17254901960784,140.49803921568628
